       0.0   -1000.0
   25000.0    -997.5
   50000.0    -990.0
   75000.0    -977.5
  100000.0    -960.0
  125000.0    -937.5
  150000.0    -910.0
  175000.0    -877.5
  200000.0    -840.0
  225000.0    -797.5
  250000.0    -750.0
  275000.0    -697.5
  300000.0    -640.0
  325000.0    -577.5
  350000.0    -510.0
  375000.0    -437.5
  400000.0    -360.0
  425000.0    -277.5
  450000.0    -190.0
  475000.0     -97.5
  500000.0       0.0
