      0.0   -900.0  -0.0
    500.0   -825.0  -0.0
   1000.0   -781.5  -0.0
   1500.0   -750.0  -0.0
   2000.0   -715.0  -0.0
   2500.0   -662.5  -0.0
   3000.0   -650.0  -0.0
   3500.0   -637.5  -0.0
   4000.0   -631.5  -0.0
   4500.0   -631.0  -0.0
   5000.0   -630.0  -0.0
   5500.0   -618.5  -0.0
   6000.0   -612.5  -0.0
   6500.0   -605.0  -0.0
   7000.0   -595.0  -0.0
   7500.0   -580.0  -0.0
   8000.0   -562.5  -0.0
   8500.0   -531.0  -0.0
   9000.0   -518.5  -0.0

